# tracer: function
#
# entries-in-buffer/entries-written: 5981/5981   #P:1
#
#                                _-----=> irqs-off
#                               / _----=> need-resched
#                              | / _---=> hardirq/softirq
#                              || / _--=> preempt-depth
#                              ||| /     delay
#           TASK-PID     CPU#  ||||   TIMESTAMP  FUNCTION
#              | |         |   ||||      |         |
         sugov:0-83      [000] d..2 64763.974304: sched_switch: prev_comm=sugov:0 prev_pid=83 prev_prio=-1 prev_state=D ==> next_comm=irq/72-48070000 next_pid=65 next_prio=49
 irq/72-48070000-65      [000] d..2 64763.974426: sched_switch: prev_comm=irq/72-48070000 prev_pid=65 prev_prio=49 prev_state=R+ ==> next_comm=sugov:0 next_pid=83 next_prio=-1
         sugov:0-83      [000] d..2 64763.974457: sched_switch: prev_comm=sugov:0 prev_pid=83 prev_prio=-1 prev_state=D ==> next_comm=irq/72-48070000 next_pid=65 next_prio=49
 irq/72-48070000-65      [000] d..2 64763.974548: sched_switch: prev_comm=irq/72-48070000 prev_pid=65 prev_prio=49 prev_state=R+ ==> next_comm=sugov:0 next_pid=83 next_prio=-1
         sugov:0-83      [000] d..2 64763.974609: sched_switch: prev_comm=sugov:0 prev_pid=83 prev_prio=-1 prev_state=D ==> next_comm=irq/72-48070000 next_pid=65 next_prio=49
 irq/72-48070000-65      [000] d..2 64763.974701: sched_switch: prev_comm=irq/72-48070000 prev_pid=65 prev_prio=49 prev_state=R+ ==> next_comm=sugov:0 next_pid=83 next_prio=-1
         sugov:0-83      [000] d..2 64763.974762: sched_switch: prev_comm=sugov:0 prev_pid=83 prev_prio=-1 prev_state=D ==> next_comm=irq/72-48070000 next_pid=65 next_prio=49
 irq/72-48070000-65      [000] d..2 64763.974823: sched_switch: prev_comm=irq/72-48070000 prev_pid=65 prev_prio=49 prev_state=R+ ==> next_comm=sugov:0 next_pid=83 next_prio=-1
         sugov:0-83      [000] d..2 64763.974915: sched_switch: prev_comm=sugov:0 prev_pid=83 prev_prio=-1 prev_state=D ==> next_comm=irq/72-48070000 next_pid=65 next_prio=49
 irq/72-48070000-65      [000] d..2 64763.975006: sched_switch: prev_comm=irq/72-48070000 prev_pid=65 prev_prio=49 prev_state=S ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64763.975067: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=R ==> next_comm=irq/72-48070000 next_pid=65 next_prio=49
 irq/72-48070000-65      [000] d..2 64763.975098: sched_switch: prev_comm=irq/72-48070000 prev_pid=65 prev_prio=49 prev_state=R+ ==> next_comm=sugov:0 next_pid=83 next_prio=-1
         sugov:0-83      [000] d..2 64763.975494: sched_switch: prev_comm=sugov:0 prev_pid=83 prev_prio=-1 prev_state=S ==> next_comm=irq/72-48070000 next_pid=65 next_prio=49
 irq/72-48070000-65      [000] d..2 64763.975525: sched_switch: prev_comm=irq/72-48070000 prev_pid=65 prev_prio=49 prev_state=S ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64763.975555: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=set_ftrace_sche next_pid=719 next_prio=120
 set_ftrace_sche-719     [000] d..2 64763.976013: sched_switch: prev_comm=set_ftrace_sche prev_pid=719 prev_prio=120 prev_state=Z ==> next_comm=sudo next_pid=718 next_prio=120
            sudo-718     [000] d..2 64763.977264: sched_switch: prev_comm=sudo prev_pid=718 prev_prio=120 prev_state=D ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64763.977997: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64763.978058: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=ksoftirqd/0 next_pid=9 next_prio=120
     ksoftirqd/0-9       [000] d..2 64763.978394: sched_switch: prev_comm=ksoftirqd/0 prev_pid=9 prev_prio=120 prev_state=R+ ==> next_comm=kworker/u3:3 next_pid=712 next_prio=100
    kworker/u3:3-712     [000] d..2 64763.978638: sched_switch: prev_comm=kworker/u3:3 prev_pid=712 prev_prio=100 prev_state=I ==> next_comm=ksoftirqd/0 next_pid=9 next_prio=120
     ksoftirqd/0-9       [000] d..2 64763.978668: sched_switch: prev_comm=ksoftirqd/0 prev_pid=9 prev_prio=120 prev_state=S ==> next_comm=sudo next_pid=718 next_prio=120
            sudo-718     [000] d..2 64763.979614: sched_switch: prev_comm=sudo prev_pid=718 prev_prio=120 prev_state=R+ ==> next_comm=systemd-journal next_pid=141 next_prio=120
 systemd-journal-141     [000] d..2 64763.983185: sched_switch: prev_comm=systemd-journal prev_pid=141 prev_prio=120 prev_state=R+ ==> next_comm=in:imuxsock next_pid=207 next_prio=120
     in:imuxsock-207     [000] d..2 64763.983490: sched_switch: prev_comm=in:imuxsock prev_pid=207 prev_prio=120 prev_state=S ==> next_comm=rs:main Q:Reg next_pid=209 next_prio=120
   rs:main Q:Reg-209     [000] d..2 64763.983765: sched_switch: prev_comm=rs:main Q:Reg prev_pid=209 prev_prio=120 prev_state=S ==> next_comm=sudo next_pid=718 next_prio=120
            sudo-718     [000] d..2 64763.983826: sched_switch: prev_comm=sudo prev_pid=718 prev_prio=120 prev_state=R+ ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64763.983887: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=sudo next_pid=718 next_prio=120
            sudo-718     [000] d..2 64763.985046: sched_switch: prev_comm=sudo prev_pid=718 prev_prio=120 prev_state=D ==> next_comm=systemd-journal next_pid=141 next_prio=120
 systemd-journal-141     [000] d..2 64763.985626: sched_switch: prev_comm=systemd-journal prev_pid=141 prev_prio=120 prev_state=R ==> next_comm=kworker/u3:3 next_pid=712 next_prio=100
    kworker/u3:3-712     [000] d..2 64763.986053: sched_switch: prev_comm=kworker/u3:3 prev_pid=712 prev_prio=100 prev_state=I ==> next_comm=ksoftirqd/0 next_pid=9 next_prio=120
     ksoftirqd/0-9       [000] d..2 64763.986084: sched_switch: prev_comm=ksoftirqd/0 prev_pid=9 prev_prio=120 prev_state=S ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64763.986145: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=systemd-journal next_pid=141 next_prio=120
 systemd-journal-141     [000] d..2 64763.986877: sched_switch: prev_comm=systemd-journal prev_pid=141 prev_prio=120 prev_state=D ==> next_comm=sudo next_pid=718 next_prio=120
            sudo-718     [000] d..2 64763.987579: sched_switch: prev_comm=sudo prev_pid=718 prev_prio=120 prev_state=R ==> next_comm=kworker/u3:3 next_pid=712 next_prio=100
    kworker/u3:3-712     [000] d..2 64763.987823: sched_switch: prev_comm=kworker/u3:3 prev_pid=712 prev_prio=100 prev_state=I ==> next_comm=sudo next_pid=718 next_prio=120
            sudo-718     [000] d..2 64763.989899: sched_switch: prev_comm=sudo prev_pid=718 prev_prio=120 prev_state=R+ ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64763.989990: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=ksoftirqd/0 next_pid=9 next_prio=120
     ksoftirqd/0-9       [000] d..2 64763.990051: sched_switch: prev_comm=ksoftirqd/0 prev_pid=9 prev_prio=120 prev_state=S ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64763.990112: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=systemd-journal next_pid=141 next_prio=120
 systemd-journal-141     [000] d..2 64763.991486: sched_switch: prev_comm=systemd-journal prev_pid=141 prev_prio=120 prev_state=S ==> next_comm=sudo next_pid=718 next_prio=120
            sudo-718     [000] d..2 64763.993927: sched_switch: prev_comm=sudo prev_pid=718 prev_prio=120 prev_state=R+ ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64763.993988: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=ksoftirqd/0 next_pid=9 next_prio=120
     ksoftirqd/0-9       [000] d..2 64763.994049: sched_switch: prev_comm=ksoftirqd/0 prev_pid=9 prev_prio=120 prev_state=S ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64763.994080: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=sudo next_pid=718 next_prio=120
            sudo-718     [000] d..2 64763.997162: sched_switch: prev_comm=sudo prev_pid=718 prev_prio=120 prev_state=Z ==> next_comm=bash next_pid=318 next_prio=120
            bash-318     [000] d..2 64763.997894: sched_switch: prev_comm=bash prev_pid=318 prev_prio=120 prev_state=R ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64763.997986: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=ksoftirqd/0 next_pid=9 next_prio=120
     ksoftirqd/0-9       [000] d..2 64763.998077: sched_switch: prev_comm=ksoftirqd/0 prev_pid=9 prev_prio=120 prev_state=S ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64763.998108: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=bash next_pid=318 next_prio=120
            bash-318     [000] d..2 64763.998932: sched_switch: prev_comm=bash prev_pid=318 prev_prio=120 prev_state=D ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64763.999847: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/u3:3 next_pid=712 next_prio=100
    kworker/u3:3-712     [000] d..2 64764.000092: sched_switch: prev_comm=kworker/u3:3 prev_pid=712 prev_prio=100 prev_state=I ==> next_comm=bash next_pid=318 next_prio=120
            bash-318     [000] d..2 64764.001190: sched_switch: prev_comm=bash prev_pid=318 prev_prio=120 prev_state=S ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64764.001892: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64764.001953: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=ksoftirqd/0 next_pid=9 next_prio=120
     ksoftirqd/0-9       [000] d..2 64764.002197: sched_switch: prev_comm=ksoftirqd/0 prev_pid=9 prev_prio=120 prev_state=S ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64764.002258: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64764.006073: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64764.006134: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64764.010040: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64764.010101: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64764.050018: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64764.050079: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64764.054016: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=sugov:0 next_pid=83 next_prio=-1
         sugov:0-83      [000] d..2 64764.054535: sched_switch: prev_comm=sugov:0 prev_pid=83 prev_prio=-1 prev_state=D ==> next_comm=irq/72-48070000 next_pid=65 next_prio=49
 irq/72-48070000-65      [000] d..2 64764.054626: sched_switch: prev_comm=irq/72-48070000 prev_pid=65 prev_prio=49 prev_state=R+ ==> next_comm=sugov:0 next_pid=83 next_prio=-1
         sugov:0-83      [000] d..2 64764.054687: sched_switch: prev_comm=sugov:0 prev_pid=83 prev_prio=-1 prev_state=D ==> next_comm=irq/72-48070000 next_pid=65 next_prio=49
 irq/72-48070000-65      [000] d..2 64764.054749: sched_switch: prev_comm=irq/72-48070000 prev_pid=65 prev_prio=49 prev_state=R+ ==> next_comm=sugov:0 next_pid=83 next_prio=-1
         sugov:0-83      [000] d..2 64764.054840: sched_switch: prev_comm=sugov:0 prev_pid=83 prev_prio=-1 prev_state=D ==> next_comm=irq/72-48070000 next_pid=65 next_prio=49
 irq/72-48070000-65      [000] d..2 64764.054932: sched_switch: prev_comm=irq/72-48070000 prev_pid=65 prev_prio=49 prev_state=R+ ==> next_comm=sugov:0 next_pid=83 next_prio=-1
         sugov:0-83      [000] d..2 64764.054993: sched_switch: prev_comm=sugov:0 prev_pid=83 prev_prio=-1 prev_state=D ==> next_comm=irq/72-48070000 next_pid=65 next_prio=49
 irq/72-48070000-65      [000] d..2 64764.055054: sched_switch: prev_comm=irq/72-48070000 prev_pid=65 prev_prio=49 prev_state=R+ ==> next_comm=sugov:0 next_pid=83 next_prio=-1
         sugov:0-83      [000] d..2 64764.055145: sched_switch: prev_comm=sugov:0 prev_pid=83 prev_prio=-1 prev_state=D ==> next_comm=irq/72-48070000 next_pid=65 next_prio=49
 irq/72-48070000-65      [000] d..2 64764.055237: sched_switch: prev_comm=irq/72-48070000 prev_pid=65 prev_prio=49 prev_state=S ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64764.055298: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=R ==> next_comm=irq/72-48070000 next_pid=65 next_prio=49
 irq/72-48070000-65      [000] d..2 64764.055328: sched_switch: prev_comm=irq/72-48070000 prev_pid=65 prev_prio=49 prev_state=R+ ==> next_comm=sugov:0 next_pid=83 next_prio=-1
         sugov:0-83      [000] d..2 64764.055450: sched_switch: prev_comm=sugov:0 prev_pid=83 prev_prio=-1 prev_state=S ==> next_comm=irq/72-48070000 next_pid=65 next_prio=49
 irq/72-48070000-65      [000] d..2 64764.055481: sched_switch: prev_comm=irq/72-48070000 prev_pid=65 prev_prio=49 prev_state=S ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64764.055603: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64764.058167: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64764.058228: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64764.098145: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/0:2 next_pid=668 next_prio=120
     kworker/0:2-668     [000] d..2 64764.098267: sched_switch: prev_comm=kworker/0:2 prev_pid=668 prev_prio=120 prev_state=I ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64764.130096: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/u2:4 next_pid=705 next_prio=120
    kworker/u2:4-705     [000] d..2 64764.133911: sched_switch: prev_comm=kworker/u2:4 prev_pid=705 prev_prio=120 prev_state=R+ ==> next_comm=kworker/u3:3 next_pid=712 next_prio=100
    kworker/u3:3-712     [000] d..2 64764.134827: sched_switch: prev_comm=kworker/u3:3 prev_pid=712 prev_prio=100 prev_state=I ==> next_comm=kworker/u2:1 next_pid=704 next_prio=120
    kworker/u2:1-704     [000] d..2 64764.136353: sched_switch: prev_comm=kworker/u2:1 prev_pid=704 prev_prio=120 prev_state=R+ ==> next_comm=kworker/u3:3 next_pid=712 next_prio=100
    kworker/u3:3-712     [000] d..2 64764.137085: sched_switch: prev_comm=kworker/u3:3 prev_pid=712 prev_prio=100 prev_state=I ==> next_comm=kworker/u2:2 next_pid=660 next_prio=120
    kworker/u2:2-660     [000] d..2 64764.138733: sched_switch: prev_comm=kworker/u2:2 prev_pid=660 prev_prio=120 prev_state=I ==> next_comm=kworker/u2:0 next_pid=703 next_prio=120
    kworker/u2:0-703     [000] d..2 64764.138794: sched_switch: prev_comm=kworker/u2:0 prev_pid=703 prev_prio=120 prev_state=I ==> next_comm=ksoftirqd/0 next_pid=9 next_prio=120
     ksoftirqd/0-9       [000] d..2 64764.138855: sched_switch: prev_comm=ksoftirqd/0 prev_pid=9 prev_prio=120 prev_state=S ==> next_comm=kworker/u2:1 next_pid=704 next_prio=120
    kworker/u2:1-704     [000] d..2 64764.139771: sched_switch: prev_comm=kworker/u2:1 prev_pid=704 prev_prio=120 prev_state=R+ ==> next_comm=kworker/u2:0 next_pid=703 next_prio=120
    kworker/u2:0-703     [000] d..2 64764.140320: sched_switch: prev_comm=kworker/u2:0 prev_pid=703 prev_prio=120 prev_state=R ==> next_comm=kworker/u3:3 next_pid=712 next_prio=100
    kworker/u3:3-712     [000] d..2 64764.140594: sched_switch: prev_comm=kworker/u3:3 prev_pid=712 prev_prio=100 prev_state=I ==> next_comm=ksoftirqd/0 next_pid=9 next_prio=120
     ksoftirqd/0-9       [000] d..2 64764.140625: sched_switch: prev_comm=ksoftirqd/0 prev_pid=9 prev_prio=120 prev_state=S ==> next_comm=kworker/u2:0 next_pid=703 next_prio=120
    kworker/u2:0-703     [000] d..2 64764.140686: sched_switch: prev_comm=kworker/u2:0 prev_pid=703 prev_prio=120 prev_state=I ==> next_comm=kworker/u2:1 next_pid=704 next_prio=120
    kworker/u2:1-704     [000] d..2 64764.140778: sched_switch: prev_comm=kworker/u2:1 prev_pid=704 prev_prio=120 prev_state=R+ ==> next_comm=kworker/u3:3 next_pid=712 next_prio=100
    kworker/u3:3-712     [000] d..2 64764.143219: sched_switch: prev_comm=kworker/u3:3 prev_pid=712 prev_prio=100 prev_state=R+ ==> next_comm=kworker/u3:4 next_pid=713 next_prio=100
    kworker/u3:4-713     [000] d..2 64764.143311: sched_switch: prev_comm=kworker/u3:4 prev_pid=713 prev_prio=100 prev_state=D ==> next_comm=kworker/u3:3 next_pid=712 next_prio=100
    kworker/u3:3-712     [000] d..2 64764.143585: sched_switch: prev_comm=kworker/u3:3 prev_pid=712 prev_prio=100 prev_state=R+ ==> next_comm=kworker/u3:4 next_pid=713 next_prio=100
    kworker/u3:4-713     [000] d..2 64764.143829: sched_switch: prev_comm=kworker/u3:4 prev_pid=713 prev_prio=100 prev_state=I ==> next_comm=kworker/u3:3 next_pid=712 next_prio=100
    kworker/u3:3-712     [000] d..2 64764.143951: sched_switch: prev_comm=kworker/u3:3 prev_pid=712 prev_prio=100 prev_state=R+ ==> next_comm=kworker/u3:4 next_pid=713 next_prio=100
    kworker/u3:4-713     [000] d..2 64764.146210: sched_switch: prev_comm=kworker/u3:4 prev_pid=713 prev_prio=100 prev_state=R+ ==> next_comm=kworker/u3:1 next_pid=662 next_prio=100
    kworker/u3:1-662     [000] d..2 64764.146271: sched_switch: prev_comm=kworker/u3:1 prev_pid=662 prev_prio=100 prev_state=D ==> next_comm=kworker/u3:4 next_pid=713 next_prio=100
    kworker/u3:4-713     [000] d..2 64764.146393: sched_switch: prev_comm=kworker/u3:4 prev_pid=713 prev_prio=100 prev_state=R+ ==> next_comm=kworker/u3:1 next_pid=662 next_prio=100
    kworker/u3:1-662     [000] d..2 64764.146698: sched_switch: prev_comm=kworker/u3:1 prev_pid=662 prev_prio=100 prev_state=I ==> next_comm=kworker/u3:4 next_pid=713 next_prio=100
    kworker/u3:4-713     [000] d..2 64764.147156: sched_switch: prev_comm=kworker/u3:4 prev_pid=713 prev_prio=100 prev_state=R+ ==> next_comm=kworker/u3:1 next_pid=662 next_prio=100
    kworker/u3:1-662     [000] d..2 64764.148987: sched_switch: prev_comm=kworker/u3:1 prev_pid=662 prev_prio=100 prev_state=R+ ==> next_comm=kworker/u3:0 next_pid=706 next_prio=100
    kworker/u3:0-706     [000] d..2 64764.149078: sched_switch: prev_comm=kworker/u3:0 prev_pid=706 prev_prio=100 prev_state=D ==> next_comm=kworker/u3:1 next_pid=662 next_prio=100
    kworker/u3:1-662     [000] d..2 64764.149384: sched_switch: prev_comm=kworker/u3:1 prev_pid=662 prev_prio=100 prev_state=R+ ==> next_comm=kworker/u3:0 next_pid=706 next_prio=100
    kworker/u3:0-706     [000] d..2 64764.150055: sched_switch: prev_comm=kworker/u3:0 prev_pid=706 prev_prio=100 prev_state=I ==> next_comm=kworker/u3:1 next_pid=662 next_prio=100
    kworker/u3:1-662     [000] d..2 64764.150146: sched_switch: prev_comm=kworker/u3:1 prev_pid=662 prev_prio=100 prev_state=R+ ==> next_comm=kworker/u3:0 next_pid=706 next_prio=100
    kworker/u3:0-706     [000] d..2 64764.152283: sched_switch: prev_comm=kworker/u3:0 prev_pid=706 prev_prio=100 prev_state=R+ ==> next_comm=kworker/u3:2 next_pid=561 next_prio=100
    kworker/u3:2-561     [000] d..2 64764.152893: sched_switch: prev_comm=kworker/u3:2 prev_pid=561 prev_prio=100 prev_state=D ==> next_comm=kworker/u3:0 next_pid=706 next_prio=100
    kworker/u3:0-706     [000] d..2 64764.158051: sched_switch: prev_comm=kworker/u3:0 prev_pid=706 prev_prio=100 prev_state=R+ ==> next_comm=kthreadd next_pid=2 next_prio=120
        kthreadd-2       [000] d..2 64764.158966: sched_switch: prev_comm=kthreadd prev_pid=2 prev_prio=120 prev_state=S ==> next_comm=kworker/u3:1 next_pid=662 next_prio=100
    kworker/u3:1-662     [000] d..2 64764.159729: sched_switch: prev_comm=kworker/u3:1 prev_pid=662 prev_prio=100 prev_state=I ==> next_comm=kworker/u3:4 next_pid=713 next_prio=100
    kworker/u3:4-713     [000] d..2 64764.159882: sched_switch: prev_comm=kworker/u3:4 prev_pid=713 prev_prio=100 prev_state=I ==> next_comm=kworker/u3:3 next_pid=712 next_prio=100
